left_instance_id,right_instance_id,label
source0__18025,source0__14091,1
source0__14018,source0__14236,1
source0__14236,source0__3345,1
source0__49402,source0__14018,1
source0__49993,source0__8591,1
source0__17507,source0__8364,1
source0__49167,source0__13919,1
source0__49402,source0__18025,1
source0__18025,source0__15345,1
source0__51445,source0__5021,1
source0__18139,source0__5021,1
source0__17507,source0__14018,1
source0__14091,source0__14236,1
source0__18025,source0__16900,1
source0__8591,source0__3345,1
source0__8364,source0__5021,1
source0__14236,source0__16900,1
source0__14018,source0__49993,1
source0__5021,source0__49167,1
source0__18139,source0__14236,1
source0__49402,source0__14091,1
source0__17507,source0__18139,1
source0__14236,source0__15345,1
source0__17507,source0__49402,1
source0__14091,source0__49993,1
source0__14091,source0__3345,1
source0__49167,source0__15345,1
source0__14236,source0__8591,1
source0__51445,source0__52321,1
source0__18025,source0__8591,1
source0__14091,source0__51445,1
source0__49167,source0__16900,1
source0__13919,source0__15345,1
source0__5021,source0__3345,1
source0__16900,source0__3345,1
source0__51445,source0__3345,1
source0__18139,source0__3345,1
source0__3345,source0__15345,1
source0__16900,source0__52321,1
source0__18025,source0__3345,1
source0__18025,source0__49167,1
source0__49402,source0__49993,1
source0__18025,source0__18139,1
source0__51445,source0__13919,1
source0__18139,source0__49167,1
source0__51445,source0__49167,1
source0__49402,source0__5021,1
source0__49402,source0__13919,1
source0__18139,source0__16900,1
source0__16900,source0__13919,1
source0__14091,source0__49167,1
source0__14091,source0__8591,1
source0__16900,source0__15345,1
source0__49167,source0__8591,1
source0__17507,source0__5021,1
source0__8364,source0__49993,1
source0__18139,source0__15345,1
source0__51445,source0__8591,1
source0__17507,source0__49167,1
source0__14091,source0__16900,1
source0__14236,source0__52321,1
source0__8364,source0__18025,1
source0__5021,source0__15345,1
source0__49402,source0__52321,1
source0__14091,source0__15345,1
source0__17507,source0__14091,1
source0__14091,source0__13919,1
source0__15345,source0__52321,1
source0__18025,source0__14236,1
source0__17507,source0__8591,1
source0__49402,source0__3345,1
source0__14018,source0__18139,1
source0__14018,source0__16900,1
source0__8364,source0__8591,1
source0__18025,source0__51445,1
source0__51445,source0__49993,1
source0__5021,source0__13919,1
source0__17507,source0__52321,1
source0__14236,source0__13919,1
source0__8364,source0__14091,1
source0__8591,source0__52321,1
source0__18139,source0__13919,1
source0__14236,source0__49167,1
source0__14018,source0__15345,1
source0__5021,source0__49993,1
source0__8364,source0__51445,1
source0__17507,source0__18025,1
source0__14091,source0__52321,1
source0__49167,source0__49993,1
source0__49402,source0__8364,1
source0__8364,source0__49167,1
source0__49993,source0__16900,1
source0__17507,source0__49993,1
source0__51445,source0__14236,1
source0__17507,source0__16900,1
source0__3345,source0__52321,1
source0__49402,source0__51445,1
source0__14091,source0__5021,1
source0__18139,source0__51445,1
source0__5021,source0__52321,1
source0__17507,source0__13919,1
source0__49993,source0__15345,1
source0__8591,source0__13919,1
source0__49402,source0__14236,1
source0__18139,source0__52321,1
source0__49402,source0__16900,1
source0__17507,source0__15345,1
source0__49993,source0__13919,1
source0__14018,source0__5021,1
source0__5021,source0__8591,1
source0__18025,source0__52321,1
source0__14018,source0__13919,1
source0__17507,source0__14236,1
source0__14018,source0__18025,1
source0__49402,source0__15345,1
source0__14018,source0__49167,1
source0__14091,source0__18139,1
source0__3345,source0__13919,1
source0__8364,source0__15345,1
source0__18139,source0__49993,1
source0__14236,source0__49993,1
source0__14018,source0__8364,1
source0__16900,source0__8591,1
source0__8591,source0__15345,1
source0__49993,source0__52321,1
source0__8364,source0__16900,1
source0__14018,source0__51445,1
source0__14018,source0__8591,1
source0__18025,source0__13919,1
source0__14018,source0__52321,1
source0__49993,source0__3345,1
source0__8364,source0__14236,1
source0__14018,source0__14091,1
source0__18025,source0__5021,1
source0__14236,source0__5021,1
source0__14018,source0__3345,1
source0__49402,source0__18139,1
source0__8364,source0__18139,1
source0__18025,source0__49993,1
source0__49402,source0__49167,1
source0__8364,source0__13919,1
source5__533,source0__26226,1
source0__49277,source5__433,1
source2__98,source2__165,1
source5__41,source0__18190,1
source0__49294,source5__3098,1
source3__2556,source0__17628,1
source3__2556,source0__3184,1
source0__17628,source0__3184,1
source0__16191,source0__18562,1
source2__472,source0__18562,1
source2__472,source0__15463,1
source0__15463,source0__16080,1
source3__824,source0__18566,1
source0__16191,source0__16080,1
source0__16191,source3__824,1
source0__16191,source0__18566,1
source0__18562,source0__16080,1
source0__15463,source0__18566,1
source0__16191,source0__15463,1
source0__15463,source3__824,1
source2__472,source0__16080,1
source0__16191,source0__8312,1
source0__16080,source3__824,1
source2__472,source0__8312,1
source0__18562,source0__8312,1
source0__18562,source0__18566,1
source0__8312,source0__18566,1
source2__472,source0__16191,1
source0__16080,source0__18566,1
source0__8312,source0__15463,1
source2__472,source3__824,1
source2__472,source0__18566,1
source0__18562,source3__824,1
source0__8312,source3__824,1
source0__8312,source0__16080,1
source0__18562,source0__15463,1
source5__685,source0__25226,1
source0__49420,source0__50320,1
source0__15927,source0__5031,1
source0__50320,source0__5031,1
source0__15927,source0__15097,1
source0__15097,source0__5031,1
source0__49420,source0__5031,1
source0__15927,source0__50320,1
source0__15097,source0__50320,1
source0__49420,source0__15097,1
source0__49420,source0__15927,1
source6__1181,source13__239,1
source13__239,source6__1135,1
source2__89,source6__1135,1
source13__239,source2__89,1
source6__1181,source6__1135,1
source6__1181,source2__89,1
source0__8237,source0__13882,1
source0__16601,source0__8237,1
source0__16601,source0__13882,1
source0__5899,source0__17354,1
source0__9224,source0__51496,1
source0__17329,source3__976,1
source0__17329,source0__17695,1
source0__17695,source3__976,1
source0__25511,source0__49787,1
source0__18639,source0__17082,1
source2__238,source2__139,1
source2__238,source0__5685,1
source2__139,source0__5685,1
source0__18049,source0__17146,1
source0__26177,source0__18049,1
source0__26177,source0__17146,1
source0__6047,source0__50893,1
source0__6047,source0__50737,1
source0__50737,source0__50893,1
source0__15289,source0__50092,1
source0__7748,source0__2019,1
source0__7616,source0__7748,1
source0__7616,source0__2019,1
source0__25460,source0__15756,1
source0__51482,source0__6397,1
source8__1535,source9__5901,1
source0__16802,source0__18586,1
source0__15252,source0__18480,1
source0__16802,source0__18480,1
source0__7801,source0__15252,1
source0__7801,source0__18480,1
source0__15252,source0__16802,1
source0__15252,source0__18586,1
source0__18586,source0__18480,1
source0__7801,source0__18586,1
source0__7801,source0__16802,1
source5__2096,source11__537,1
source0__13870,source0__15862,1
source0__13870,source0__17914,1
source0__15862,source0__17914,1
source0__17504,source0__16735,1
source0__17504,source0__14377,1
source0__16735,source0__14377,1
source6__718,source6__827,1
source6__718,source13__344,1
source6__827,source13__344,1
source8__970,source1__130,1
source6__1129,source6__862,0
source6__1396,source6__862,0
source6__1396,source2__93,0
source6__1129,source6__1394,0
source6__1396,source2__448,0
source6__1129,source13__813,0
source6__1129,source2__93,0
source6__1396,source13__813,0
source6__1396,source6__1394,0
source6__1129,source2__448,0
source6__1396,source13__411,0
source6__1129,source13__411,0
source6__1396,source6__1265,0
source6__1129,source6__1265,0
source6__1129,source6__1254,0
source6__1129,source2__110,0
source6__1396,source2__110,0
source6__1396,source6__1254,0
source6__1396,source6__1434,0
source6__1129,source6__1434,0
source6__1396,source6__1221,0
source6__1129,source6__1221,0
source6__1129,source0__51840,0
source6__1396,source0__51840,0
source6__1129,source0__52283,0
source6__1396,source0__52283,0
source6__1129,source0__14102,0
source6__1129,source0__13914,0
source6__1396,source0__13914,0
source6__1396,source0__14102,0
source6__1129,source0__14060,0
source6__1396,source0__4704,0
source6__1129,source0__4704,0
source6__1396,source0__14060,0
source6__1129,source5__1976,0
source6__1129,source3__1910,0
source6__1396,source3__1910,0
source6__1396,source5__1976,0
source6__1129,source3__1518,0
source6__1129,source3__1465,0
source6__1396,source3__770,0
source6__1129,source3__770,0
source6__1396,source3__1465,0
source6__1396,source3__1518,0
source6__1396,source3__1221,0
source6__1129,source3__1221,0
source6__1396,source0__15967,0
source6__1396,source0__15923,0
source6__1129,source0__15923,0
source6__1129,source0__15967,0
source6__1129,source0__17453,0
source6__1396,source0__7322,0
source6__1396,source0__50631,0
source6__1396,source0__16400,0
source6__1129,source0__50631,0
source6__1129,source0__16400,0
source6__1396,source0__17453,0
source6__1129,source0__7322,0
source6__1396,source0__50003,0
source6__1129,source0__50003,0
source6__1129,source3__547,0
source6__1396,source3__547,0
source6__1129,source3__884,0
source6__1396,source5__998,0
source6__1396,source3__884,0
source6__1129,source5__998,0
source6__1129,source3__2058,0
source6__1396,source3__2058,0
source6__1396,source0__1702,0
source6__1129,source0__1702,0
source6__1396,source3__99,0
source6__1129,source3__99,0
source6__1396,source3__1215,0
source6__1129,source3__1215,0
source6__1129,source3__503,0
source6__1396,source3__503,0
source6__1129,source3__1488,0
source6__1396,source3__1488,0
source6__1129,source3__2492,0
source6__1396,source3__2492,0
source6__1129,source6__1575,0
source6__1129,source2__126,0
source6__1396,source2__126,0
source6__1396,source6__1575,0
source6__1129,source7__1731,0
source6__1129,source2__492,0
source6__1396,source7__1731,0
source6__1396,source13__599,0
source6__1396,source2__492,0
source6__1396,source6__885,0
source6__1129,source6__885,0
source6__1129,source13__599,0
source6__1396,source14__1961,0
source6__1129,source14__1961,0
source6__1129,source6__1200,0
source6__1396,source6__1200,0
source6__1129,source1__112,0
source6__1396,source1__112,0
source6__1396,source0__4120,0
source6__1129,source0__4120,0
source6__1396,source1__99,0
source6__1129,source2__258,0
source6__1129,source0__14140,0
source6__1129,source1__93,0
source6__1396,source0__14140,0
source6__1396,source1__93,0
source6__1129,source1__99,0
source6__1396,source2__258,0
source6__1129,source7__890,0
source6__1396,source7__890,0
source6__1129,source2__60,0
source6__1396,source2__60,0
source6__1396,source0__17349,0
source6__1129,source0__17349,0
source6__1129,source11__2023,0
source6__1396,source11__2023,0
source6__1129,source0__25241,0
source6__1396,source0__25241,0
source6__1129,source14__1647,0
source6__1396,source14__1647,0
source6__1396,source0__17150,0
source6__1129,source0__17150,0
source6__1129,source6__978,0
source6__1396,source6__978,0
source6__1396,source16__2128,0
source6__1129,source16__2128,0
source6__1396,source8__1070,0
source6__1129,source8__1070,0
source6__1129,source3__698,0
source6__1396,source3__698,0
source6__1129,source0__49451,0
source6__1129,source0__1657,0
source6__1396,source0__1657,0
source6__1396,source0__49451,0
source6__1129,source0__1777,0
source6__1396,source0__1777,0
source6__1129,source0__51351,0
source6__1396,source0__51351,0
source6__1396,source0__3066,0
source6__1129,source0__3066,0
source6__1129,source0__49639,0
source6__1396,source0__52405,0
source6__1129,source0__51820,0
source6__1129,source0__17287,0
source6__1396,source0__49639,0
source6__1129,source0__18033,0
source6__1396,source0__6682,0
source6__1396,source0__51820,0
source6__1396,source0__17287,0
source6__1396,source0__17642,0
source6__1129,source0__52405,0
source6__1129,source0__6682,0
source6__1129,source0__17642,0
source6__1396,source0__18033,0
source6__1129,source0__6547,0
source6__1396,source0__6547,0
source6__1129,source0__17275,0
source6__1396,source0__17275,0
source6__1129,source0__17535,0
source6__1396,source0__15144,0
source6__1129,source0__50407,0
source6__1129,source0__7947,0
source6__1396,source0__18325,0
source6__1396,source0__17166,0
source6__1396,source0__16318,0
source6__1129,source0__50272,0
source6__1396,source4__92,0
source6__1396,source0__7947,0
source6__1396,source0__17635,0
source6__1129,source0__18274,0
source6__1396,source0__14212,0
source6__1396,source0__17839,0
source6__1396,source0__17535,0
source6__1396,source0__1716,0
source6__1396,source0__18274,0
source6__1396,source0__15969,0
source6__1129,source0__18626,0
source6__1129,source0__16050,0
source6__1129,source0__15813,0
source6__1129,source0__15144,0
source6__1129,source0__17878,0
source6__1129,source0__4934,0
source6__1129,source0__16318,0
source6__1129,source0__17839,0
source6__1129,source0__15969,0
source6__1396,source0__4934,0
source6__1396,source0__14957,0
source6__1129,source0__1716,0
source6__1129,source0__14957,0
source6__1129,source0__17635,0
source6__1396,source0__14259,0
source6__1129,source0__14259,0
